#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
8962,,..\..\data\highreflection/frame003753.jpg,0,1,image0.jpg,3,Cruise_Control,0.46,30,1,-1,-1
8963,,..\..\data\highreflection/frame003754.jpg,0,1,image0.jpg,3,Cruise_Control,0.35,30,1,-1,-1
8964,,..\..\data\highreflection/frame003755.jpg,0,1,image0.jpg,3,Cruise_Control,0.36,30,1,-1,-1
8965,,..\..\data\highreflection/frame003756.jpg,0,1,image0.jpg,3,Cruise_Control,0.42,30,1,-1,-1
8966,,..\..\data\highreflection/frame003757.jpg,0,1,image0.jpg,3,Cruise_Control,0.43,30,1,-1,-1
8967,,..\..\data\highreflection/frame003758.jpg,0,1,image0.jpg,3,Cruise_Control,0.36,30,1,-1,-1
8968,,..\..\data\highreflection/frame003759.jpg,0,1,image0.jpg,3,Cruise_Control,0.35,30,1,-1,-1
8969,,..\..\data\highreflection/frame003760.jpg,0,1,image0.jpg,3,Cruise_Control,0.31,30,1,-1,-1
8970,,..\..\data\highreflection/frame003761.jpg,0,1,image0.jpg,3,Cruise_Control,0.33,30,1,-1,-1
8971,,..\..\data\highreflection/frame003762.jpg,0,1,image0.jpg,3,Cruise_Control,0.34,30,1,-1,-1
8972,,..\..\data\highreflection/frame003763.jpg,0,1,image0.jpg,3,Cruise_Control,0.3,30,1,-1,-1
8973,,..\..\data\highreflection/frame003764.jpg,0,1,image0.jpg,3,Cruise_Control,0.31,30,1,-1,-1
8974,,..\..\data\highreflection/frame003765.jpg,0,1,image0.jpg,3,Cruise_Control,0.3,30,1,-1,-1
8975,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
8976,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
8977,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
8978,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
8979,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
8980,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
8981,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
8982,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
8983,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
8984,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
8985,,..\..\data\highreflection/frame003980.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
8986,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
8987,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,10,1,-1,-1
8988,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
8989,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
8990,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
8991,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
8992,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
8993,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,70,1,-1,-1
8994,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,80,1,-1,-1
8995,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
8996,,..\..\data\highreflection/frame003981.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,100,1,-1,-1
8997,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
8998,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
8999,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9000,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9001,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9002,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9003,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9004,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9005,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9006,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
9007,,..\..\data\highreflection/frame003982.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9008,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9009,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9010,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9011,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9012,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9013,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9014,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9015,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,70,1,-1,-1
9016,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,80,1,-1,-1
9017,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
9018,,..\..\data\highreflection/frame003983.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,100,1,-1,-1
9019,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9020,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9021,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,20,1,-1,-1
9022,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,30,1,-1,-1
9023,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9024,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9025,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,60,1,-1,-1
9026,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,70,1,-1,-1
9027,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,80,1,-1,-1
9028,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
9029,,..\..\data\highreflection/frame003984.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9030,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
9031,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9032,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9033,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9034,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9035,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9036,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9037,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,70,1,-1,-1
9038,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9039,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
9040,,..\..\data\highreflection/frame003985.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9041,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9042,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9043,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9044,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9045,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9046,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9047,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9048,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,70,1,-1,-1
9049,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,80,1,-1,-1
9050,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,90,1,-1,-1
9051,,..\..\data\highreflection/frame003986.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,100,1,-1,-1
9052,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9053,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9054,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9055,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9056,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9057,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9058,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9059,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,70,1,-1,-1
9060,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,80,1,-1,-1
9061,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,90,1,-1,-1
9062,,..\..\data\highreflection/frame003987.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,100,1,-1,-1
9063,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
9064,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9065,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9066,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9067,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9068,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9069,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9070,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,70,1,-1,-1
9071,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,80,1,-1,-1
9072,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,90,1,-1,-1
9073,,..\..\data\highreflection/frame003988.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,100,1,-1,-1
9074,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
9075,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9076,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9077,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9078,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9079,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,50,1,-1,-1
9080,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,60,1,-1,-1
9081,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,70,1,-1,-1
9082,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,80,1,-1,-1
9083,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,90,1,-1,-1
9084,,..\..\data\highreflection/frame003989.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,100,1,-1,-1
9085,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9086,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9087,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9088,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9089,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9090,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9091,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9092,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9093,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9094,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
9095,,..\..\data\highreflection/frame003990.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9096,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9097,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9098,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9099,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9100,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9101,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9102,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9103,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9104,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,80,1,-1,-1
9105,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
9106,,..\..\data\highreflection/frame004000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9107,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9108,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9109,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9110,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9111,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9112,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9113,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9114,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9115,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9116,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
9117,,..\..\data\highreflection/frame004001.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9118,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9119,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9120,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9121,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9122,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9123,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9124,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9125,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9126,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,80,1,-1,-1
9127,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,90,1,-1,-1
9128,,..\..\data\highreflection/frame004002.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,100,1,-1,-1
9129,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9130,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9131,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9132,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9133,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9134,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9135,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9136,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9137,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9138,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
9139,,..\..\data\highreflection/frame004003.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9140,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9141,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9142,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9143,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9144,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9145,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9146,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
9147,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,70,1,-1,-1
9148,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,80,1,-1,-1
9149,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,90,1,-1,-1
9150,,..\..\data\highreflection/frame004004.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,100,1,-1,-1
9151,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9152,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9153,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9154,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9155,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9156,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9157,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,60,1,-1,-1
9158,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,70,1,-1,-1
9159,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,80,1,-1,-1
9160,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,90,1,-1,-1
9161,,..\..\data\highreflection/frame004005.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,100,1,-1,-1
9162,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
9163,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9164,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9165,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,30,1,-1,-1
9166,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,40,1,-1,-1
9167,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,50,1,-1,-1
9168,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,60,1,-1,-1
9169,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,70,1,-1,-1
9170,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,80,1,-1,-1
9171,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,90,1,-1,-1
9172,,..\..\data\highreflection/frame004006.jpg,0,1,image0.jpg,1,Right_Indicator,0.74,100,1,-1,-1
9173,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
9174,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,10,1,-1,-1
9175,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,20,1,-1,-1
9176,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,30,1,-1,-1
9177,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,40,1,-1,-1
9178,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9179,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,60,1,-1,-1
9180,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,70,1,-1,-1
9181,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,80,1,-1,-1
9182,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,90,1,-1,-1
9183,,..\..\data\highreflection/frame004007.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,100,1,-1,-1
9184,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
9185,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,10,1,-1,-1
9186,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,20,1,-1,-1
9187,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,30,1,-1,-1
9188,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,40,1,-1,-1
9189,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,50,1,-1,-1
9190,,..\..\data\highreflection/frame004008.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,60,1,-1,-1
