#,Time,fIdx,sIdx,sLen,fImg,cObj,cNam,cCon,tcBr,tcCo,tcUs,tcDs
2976,,..\..\data\highreflection/frame001997.jpg,0,2,image0.jpg,1,Right_Indicator,0.77,0,2.8,-1,-1
2977,,..\..\data\highreflection/frame001997.jpg,1,2,image0.jpg,3,Cruise_Control,0.38,0,2.8,-1,-1
2978,,..\..\data\highreflection/frame001997.jpg,0,2,image0.jpg,1,Right_Indicator,0.76,0,3.0,-1,-1
2979,,..\..\data\highreflection/frame001997.jpg,1,2,image0.jpg,3,Cruise_Control,0.42,0,3.0,-1,-1
2980,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1,-1,-1
2981,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.2,-1,-1
2982,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
2983,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
2984,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
2985,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.0,-1,-1
2986,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.2,-1,-1
2987,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.4,-1,-1
2988,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.6,-1,-1
2989,,..\..\data\highreflection/frame001998.jpg,0,2,image0.jpg,1,Right_Indicator,0.72,0,2.8,-1,-1
2990,,..\..\data\highreflection/frame001998.jpg,1,2,image0.jpg,3,Cruise_Control,0.33,0,2.8,-1,-1
2991,,..\..\data\highreflection/frame001998.jpg,0,1,image0.jpg,1,Right_Indicator,0.68,0,3.0,-1,-1
2992,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
2993,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
2994,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
2995,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
2996,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
2997,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.0,-1,-1
2998,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.2,-1,-1
2999,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.4,-1,-1
3000,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.6,-1,-1
3001,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.8,-1,-1
3002,,..\..\data\highreflection/frame001999.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,3.0,-1,-1
3003,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3004,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.2,-1,-1
3005,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
3006,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
3007,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
3008,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.0,-1,-1
3009,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.2,-1,-1
3010,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.4,-1,-1
3011,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.6,-1,-1
3012,,..\..\data\highreflection/frame002000.jpg,0,2,image0.jpg,1,Right_Indicator,0.76,0,2.8,-1,-1
3013,,..\..\data\highreflection/frame002000.jpg,1,2,image0.jpg,3,Cruise_Control,0.35,0,2.8,-1,-1
3014,,..\..\data\highreflection/frame002000.jpg,0,1,image0.jpg,1,Right_Indicator,0.74,0,3.0,-1,-1
3015,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3016,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
3017,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
3018,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
3019,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.8,-1,-1
3020,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.0,-1,-1
3021,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.2,-1,-1
3022,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.4,-1,-1
3023,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.6,-1,-1
3024,,..\..\data\highreflection/frame002001.jpg,0,2,image0.jpg,1,Right_Indicator,0.79,0,2.8,-1,-1
3025,,..\..\data\highreflection/frame002001.jpg,1,2,image0.jpg,3,Cruise_Control,0.3,0,2.8,-1,-1
3026,,..\..\data\highreflection/frame002001.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,3.0,-1,-1
3027,,..\..\data\highreflection/frame002004.jpg,0,1,image0.jpg,3,Cruise_Control,0.28,0,2.8,-1,-1
3028,,..\..\data\highreflection/frame002005.jpg,0,1,image0.jpg,3,Cruise_Control,0.27,0,2.8,-1,-1
3029,,..\..\data\highreflection/frame002006.jpg,0,1,image0.jpg,3,Cruise_Control,0.44,0,2.8,-1,-1
3030,,..\..\data\highreflection/frame002007.jpg,0,1,image0.jpg,3,Cruise_Control,0.59,0,2.8,-1,-1
3031,,..\..\data\highreflection/frame002008.jpg,0,1,image0.jpg,3,Cruise_Control,0.62,0,2.8,-1,-1
3032,,..\..\data\highreflection/frame002008.jpg,0,1,image0.jpg,3,Cruise_Control,0.27,0,3.0,-1,-1
3033,,..\..\data\highreflection/frame002009.jpg,0,1,image0.jpg,3,Cruise_Control,0.61,0,2.8,-1,-1
3034,,..\..\data\highreflection/frame002009.jpg,0,1,image0.jpg,3,Cruise_Control,0.59,0,3.0,-1,-1
3035,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1,-1,-1
3036,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.2,-1,-1
3037,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.4,-1,-1
3038,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.6,-1,-1
3039,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.8,-1,-1
3040,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.84,0,2.0,-1,-1
3041,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.84,0,2.2,-1,-1
3042,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.4,-1,-1
3043,,..\..\data\highreflection/frame002010.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.6,-1,-1
3044,,..\..\data\highreflection/frame002010.jpg,0,2,image0.jpg,1,Right_Indicator,0.83,0,2.8,-1,-1
3045,,..\..\data\highreflection/frame002010.jpg,1,2,image0.jpg,3,Cruise_Control,0.71,0,2.8,-1,-1
3046,,..\..\data\highreflection/frame002010.jpg,0,2,image0.jpg,1,Right_Indicator,0.81,0,3.0,-1,-1
3047,,..\..\data\highreflection/frame002010.jpg,1,2,image0.jpg,3,Cruise_Control,0.64,0,3.0,-1,-1
3048,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
3049,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
3050,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
3051,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
3052,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3053,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.0,-1,-1
3054,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3055,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.4,-1,-1
3056,,..\..\data\highreflection/frame002011.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.6,-1,-1
3057,,..\..\data\highreflection/frame002011.jpg,0,2,image0.jpg,1,Right_Indicator,0.8,0,2.8,-1,-1
3058,,..\..\data\highreflection/frame002011.jpg,1,2,image0.jpg,3,Cruise_Control,0.71,0,2.8,-1,-1
3059,,..\..\data\highreflection/frame002011.jpg,0,2,image0.jpg,1,Right_Indicator,0.78,0,3.0,-1,-1
3060,,..\..\data\highreflection/frame002011.jpg,1,2,image0.jpg,3,Cruise_Control,0.31,0,3.0,-1,-1
3061,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
3062,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
3063,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
3064,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
3065,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3066,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.0,-1,-1
3067,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3068,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.4,-1,-1
3069,,..\..\data\highreflection/frame002012.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.6,-1,-1
3070,,..\..\data\highreflection/frame002012.jpg,0,2,image0.jpg,1,Right_Indicator,0.79,0,2.8,-1,-1
3071,,..\..\data\highreflection/frame002012.jpg,1,2,image0.jpg,3,Cruise_Control,0.69,0,2.8,-1,-1
3072,,..\..\data\highreflection/frame002012.jpg,0,2,image0.jpg,1,Right_Indicator,0.77,0,3.0,-1,-1
3073,,..\..\data\highreflection/frame002012.jpg,1,2,image0.jpg,3,Cruise_Control,0.57,0,3.0,-1,-1
3074,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
3075,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
3076,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
3077,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.6,-1,-1
3078,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.8,-1,-1
3079,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.0,-1,-1
3080,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.2,-1,-1
3081,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.4,-1,-1
3082,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.6,-1,-1
3083,,..\..\data\highreflection/frame002013.jpg,0,2,image0.jpg,1,Right_Indicator,0.81,0,2.8,-1,-1
3084,,..\..\data\highreflection/frame002013.jpg,1,2,image0.jpg,3,Cruise_Control,0.72,0,2.8,-1,-1
3085,,..\..\data\highreflection/frame002013.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,3.0,-1,-1
3086,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1,-1,-1
3087,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.2,-1,-1
3088,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.4,-1,-1
3089,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
3090,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3091,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.0,-1,-1
3092,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3093,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.4,-1,-1
3094,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.6,-1,-1
3095,,..\..\data\highreflection/frame002014.jpg,0,2,image0.jpg,1,Right_Indicator,0.8,0,2.8,-1,-1
3096,,..\..\data\highreflection/frame002014.jpg,1,2,image0.jpg,3,Cruise_Control,0.7,0,2.8,-1,-1
3097,,..\..\data\highreflection/frame002014.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,3.0,-1,-1
3098,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3099,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
3100,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
3101,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
3102,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3103,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.0,-1,-1
3104,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3105,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.4,-1,-1
3106,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.6,-1,-1
3107,,..\..\data\highreflection/frame002015.jpg,0,2,image0.jpg,1,Right_Indicator,0.81,0,2.8,-1,-1
3108,,..\..\data\highreflection/frame002015.jpg,1,2,image0.jpg,3,Cruise_Control,0.69,0,2.8,-1,-1
3109,,..\..\data\highreflection/frame002015.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,3.0,-1,-1
3110,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3111,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
3112,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
3113,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.6,-1,-1
3114,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.8,-1,-1
3115,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.0,-1,-1
3116,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.2,-1,-1
3117,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.4,-1,-1
3118,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.6,-1,-1
3119,,..\..\data\highreflection/frame002016.jpg,0,2,image0.jpg,1,Right_Indicator,0.79,0,2.8,-1,-1
3120,,..\..\data\highreflection/frame002016.jpg,1,2,image0.jpg,3,Cruise_Control,0.69,0,2.8,-1,-1
3121,,..\..\data\highreflection/frame002016.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,3.0,-1,-1
3122,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3123,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
3124,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
3125,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
3126,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3127,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.0,-1,-1
3128,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.2,-1,-1
3129,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.4,-1,-1
3130,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.6,-1,-1
3131,,..\..\data\highreflection/frame002017.jpg,0,2,image0.jpg,1,Right_Indicator,0.75,0,2.8,-1,-1
3132,,..\..\data\highreflection/frame002017.jpg,1,2,image0.jpg,3,Cruise_Control,0.68,0,2.8,-1,-1
3133,,..\..\data\highreflection/frame002017.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,3.0,-1,-1
3134,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1,-1,-1
3135,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.2,-1,-1
3136,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,1.4,-1,-1
3137,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.6,-1,-1
3138,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.8,-1,-1
3139,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,2.0,-1,-1
3140,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.2,-1,-1
3141,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.77,0,2.4,-1,-1
3142,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.75,0,2.6,-1,-1
3143,,..\..\data\highreflection/frame002018.jpg,0,2,image0.jpg,1,Right_Indicator,0.73,0,2.8,-1,-1
3144,,..\..\data\highreflection/frame002018.jpg,1,2,image0.jpg,3,Cruise_Control,0.61,0,2.8,-1,-1
3145,,..\..\data\highreflection/frame002018.jpg,0,1,image0.jpg,1,Right_Indicator,0.73,0,3.0,-1,-1
3146,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1,-1,-1
3147,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.2,-1,-1
3148,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1.4,-1,-1
3149,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.6,-1,-1
3150,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
3151,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.0,-1,-1
3152,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.76,0,2.2,-1,-1
3153,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.74,0,2.4,-1,-1
3154,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.71,0,2.6,-1,-1
3155,,..\..\data\highreflection/frame002019.jpg,0,2,image0.jpg,1,Right_Indicator,0.69,0,2.8,-1,-1
3156,,..\..\data\highreflection/frame002019.jpg,1,2,image0.jpg,3,Cruise_Control,0.54,0,2.8,-1,-1
3157,,..\..\data\highreflection/frame002019.jpg,0,1,image0.jpg,1,Right_Indicator,0.66,0,3.0,-1,-1
3158,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.8,0,1,-1,-1
3159,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.2,-1,-1
3160,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.4,-1,-1
3161,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.6,-1,-1
3162,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,1.8,-1,-1
3163,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.79,0,2.0,-1,-1
3164,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.2,-1,-1
3165,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.4,-1,-1
3166,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,2.6,-1,-1
3167,,..\..\data\highreflection/frame002020.jpg,0,2,image0.jpg,1,Right_Indicator,0.78,0,2.8,-1,-1
3168,,..\..\data\highreflection/frame002020.jpg,1,2,image0.jpg,3,Cruise_Control,0.6,0,2.8,-1,-1
3169,,..\..\data\highreflection/frame002020.jpg,0,1,image0.jpg,1,Right_Indicator,0.78,0,3.0,-1,-1
3170,,..\..\data\highreflection/frame002021.jpg,0,1,image0.jpg,3,Cruise_Control,0.49,0,2.8,-1,-1
3171,,..\..\data\highreflection/frame002022.jpg,0,1,image0.jpg,3,Cruise_Control,0.26,0,2.8,-1,-1
3172,,..\..\data\highreflection/frame002023.jpg,0,1,image0.jpg,3,Cruise_Control,0.29,0,2.8,-1,-1
3173,,..\..\data\highreflection/frame002025.jpg,0,1,image0.jpg,3,Cruise_Control,0.26,0,2.8,-1,-1
3174,,..\..\data\highreflection/frame002026.jpg,0,1,image0.jpg,3,Cruise_Control,0.33,0,2.8,-1,-1
3175,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1,-1,-1
3176,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.2,-1,-1
3177,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.4,-1,-1
3178,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.6,-1,-1
3179,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.8,-1,-1
3180,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.0,-1,-1
3181,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.2,-1,-1
3182,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.4,-1,-1
3183,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.6,-1,-1
3184,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.8,-1,-1
3185,,..\..\data\highreflection/frame002029.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,3.0,-1,-1
3186,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.84,0,1,-1,-1
3187,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.2,-1,-1
3188,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.4,-1,-1
3189,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.6,-1,-1
3190,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.8,-1,-1
3191,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,2.0,-1,-1
3192,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3193,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.4,-1,-1
3194,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.6,-1,-1
3195,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.8,-1,-1
3196,,..\..\data\highreflection/frame002030.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,3.0,-1,-1
3197,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1,-1,-1
3198,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.2,-1,-1
3199,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.83,0,1.4,-1,-1
3200,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.6,-1,-1
3201,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,1.8,-1,-1
3202,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.0,-1,-1
3203,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.82,0,2.2,-1,-1
3204,,..\..\data\highreflection/frame002031.jpg,0,1,image0.jpg,1,Right_Indicator,0.81,0,2.4,-1,-1
